company,job-title,job-description,level
Enhance IT,Data Scientist,"Are you seeking to grow and enhance your technical career to new heights, in a full-time, W-2 opportunity?What if an organization existed solely for the purpose of investing in YOU, being of service to YOU, showing you how, and supporting you every step of the way?Is a customized and personalized approach to your learning journey, career development, and overall ability to maximize your earning potential important to you?Let’s make it happen – together!What’s In It For YOU:Full Time, W-2 Employment, with Free, Paid 6-8 Week Training in Data Science (an Industry-Proof Technology) at Our HeadquartersComplete and Total Support to Secure and Maintain End-Client Projects, Post TrainingPaid Corporate-Sponsored Housing During Above-Mentioned TrainingRelocation Assistance for Training and All Projects, as NeededCompetitive, Industry-Leading Full Health Benefits (Medical, Dental, Vision)401K Eligibility Post 1 Year with CompanyWork Visa Sponsorship for Foreign NationalsA Chance for Nationwide TravelCompany-sponsored Technical Certifications, as Necessary, per TechnologyLearn to Become a Best-in-Class Engineer, Developer, and ConsultantDevelopment in Proven Soft Skills and Interviewing Skills MethodsAn Expert Technical Engineer Development ProgramProject Deliverable Support, Once on ProjectExposure to a Breadth and Depth of Best-Practice Production Environments, Code Bases, and Tech Stacks with 100s of Industry-Leading End ClientsHelp our end clients across multiple states design, architect, test, deploy, maintain, document, and scale upwardWho We Are:We're a top-tier IT consulting firm, providing best-in-class Data Science solutions for companies across finance, energy, ecomm, logistics, travel, retail, entertainment, auto, and healthcare, specifically for our many end clients, including Microsoft, Google, Johnson and Johnson, Fannie Mae, Walmart, PayPal, T-Mobile, McDonalds, CVS, Verizon, Charter, Nike, Dell, Wells Fargo, Capital One, Charles Schwab, and many more.Yes! This means you, too, will have these types of well-known, industry-leading end-client experiences in your repertoire after coming on board with us!We're a people development firm (that’s mean YOU!). When you join our family, you come to us with the required foundational technical skills, coding ability, educational degree, and general understanding that will serve as a foundation to learning Data Science. We’re then going to mentor, develop, and train you, as mentioned above, to learn Data Science, so you can then provide consultative services to our end clients!Some of Our HighlightsOur Expertise: IT consultative services and quality engineer development through recruiting, hiring, and coaching our consultants (that’s YOU!)Longevity: 25+ years' of combined domestic and international experienceDepth: Hundreds of Fortune 1000, 500, and innovative start-up end clients with 1000s of successfully completed and on-going projects across the US, EU, and UKGlobal: Employee work force is diverse, spanning across 4 continents of North America, Europe, South America, and AsiaGrowth and Innovation: Active monitoring and measurement of the market across all technological sectors to adapt to and implement what's ""next”How We Will Help YouTeach and Develop: We will instruct and train you in Data Science to become a best-in-class consultant through our proven method and program, capable of delivering end-client deliverables, in our paid, 6-8-week training courseCustom Support: Several teams ready to collaborate with you in a custom-tailored way: Development Managers, Tech Subject Manager Experts, Project Deliverable Support, Teachers, Interview Coaches, Client Placement Specialists, Immigration Specialists (for our foreign national candidates)Project Placement: Personalized market-expertise team to enable your ability to secure and maintain a project with our myriad end clientsCareer Growth: We will help you gain the necessary industry experience to drive and propel your technical profession forwardWhat You Bring to the RoleMaster's degree from an accredited college/university in Computer Science, Statistics, Mathematics, Engineering, Econometrics, or related fields, PhD is preferred. Alternatively, Bachelor’s Degree with at least 2 years’ experience as a Data Analyst, Data Scientist, or Research Assistant6+ years of experience working in a corporate environment within ITStrong Proficiency in Python or Java programming language, or expertise with functional/object- oriented programmingAbility to translate objectives to a project plan with milestones, and resource/technology requirements, and teach, lead, and manage projects/people/clients to successful executionAbility to work across multiple engagements with clients to assess needs, provide assistance, and resolve problems, using structured problem solving and communication to both technical and non- technical audiencesAvailability to travel (80% after Training portion) and live in the U.SStrong English written and verbal communication skillsNice-to-Have:Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud environmentExperience in machine learning, artificial intelligence and/or artificial neural networksProficiency in applying various mathematical and statistical models to include, but not limited to: discrete event simulation, factor analysis, genetic algorithms, Bayesian probability models, hidden Markov models, sensitivity analysis, sampling, probability, multivariate data analysis, regression, PCA, time-series analysisBroad understanding of databases (e.g. SQL, NoSQL, Lucene, Mongo), and high-performance or distributed processing (e.g. using MapReduce, Spark, Pig, and/or Hive)Experience with visualization software (Tableau, D3, MicroStrategy, PowerBI)Experience delivering solutions in an Agile environmentExperience with Tensorflow, Theano or KerasPortfolio of public & private data science projects you’re proud of (GitHub, Kaggle, DrivenData, etc.)Publications in peer-reviewed journalsOther programming languages such as Scala, Java, RGet to Know Us Our blog and testimonials speak for themselves, they are a great way to get to know us even more and underscore what we can offer you, as well!Instagram: https://www.instagram.com/enhanceitcommunity/ LinkedIn: https://www.linkedin.com/company/enhance-it-com/?viewAsMember=true Website: https://www.enhanceit.com YouTube: https://www.youtube.com/channel/UCYBe7WrZ8lM3MJInS1ZczvQ Facebook: https://www.facebook.com/enhanceitcommunity


        Show more

        


        Show less",Mid-Senior level
"Trilogy Innovations, Inc.",Deep Learning Engineer,"Deep Learning Engineer - (CNN/RNN)AboutTrilogy Innovations is seeking a highly skilled Deep Learning Engineer / CNN Architect to join our team. The successful candidate will be responsible for designing, implementing, and optimizing deep learning models using Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), and Convolutional Recurrent Neural Networks (RCNN) for various applications such as image recognition, waveform analysis, and natural language processing.Telework: 100% remote supportFull-time (W2) Employment Benefits: Health, vision/dental, life/disability, 401(k) + matchPerks: 100% coverage of professional development, phone/internet reimbursements & bonus programsRequirementsMaster's or Ph.D. degree in Computer Science or related field.5+ years of experience in developing and implementing deep learning models.Strong understanding of Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), and Convolutional Recurrent Neural Networks (RCNN).Experience working with large datasets.Strong programming skills in Python, TensorFlow, and PyTorch.Experience with VGG16 and EfficientNet is highly desired.Experience working with embedded systems is a plus.ResponsibilitiesDesign, develop, and implement deep learning models using CNN, RNN, and RCNN for various applications.Work with large data sets to preprocess, clean, and prepare data for model training.Create datasets for training and testing.Train machine learning models and validate their accuracy, and deploy validated models into production.Optimize models for performance and accuracy, and fine-tune hyperparameters to achieve optimal results.Stay up to date with the latest developments in deep learning techniques and technology.Provide technical guidance and support to other team members.Why work for Trilogy Innovations?Professional Development Programs for all employeesUp to $150/month towards your phone and internet services per monthReferral Bonus Programs (Employees & Business Development)401(k) with company matchComprehensive medical, vision and dental insurance; life/disability insurance coverageHealth Spending Account (HSA)www.trilogyit.comTrilogy Innovations, Inc. is a minority-owned (8a) and HUBZone certified systems and software engineering company that delivers superior technical solutions across private and public sectors. Since 2010, our talented personnel have successfully provided Innovative IT solutions across government agencies such as the FBI, U.S. Air Force, NASA, Department of Education, Department of Energy, U.S. Coast Guard, SOCOM, and private industries in Oil & Gas, and Land Management Services.Trilogy Innovations, Inc. provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.


        Show more

        


        Show less",Entry level
ASCENDING Inc.,Data Scientist,"This role is only available for W2 or 1099 individual.  100% Remote WorkLocation: Remote anywhere in the USContract to Hire our client is adamant about finding a long term fit. No difference between contract and FTE,  100% will convert.  Job Description: Our client is currently looking for a Data Scientist. We are working with a Director in the Machine Learning & Data Science in our client's cyber division.Our client hosts a true Big Data environment (Petabytes of data stored, and processing daily upwards of 235 billion market events). You will be tasked with researching and helping construct some of the most important machine learning models that protect our stock and bond markets.Our client is looking to incorporate anomaly detection/data science technology in their cyber environment to identify abnormal behavior.Our client is looking for someone with a great deal of intellectual curiosity, experience in a data science environment, who want to be very hands on and technical (coding and mathematical/research analysis is required).Minimum QualificationsPhD preferred, Master's required Computer Science, Math, Statistics, Physics and/or Electrical Engineering must have the mathematical background to apply mathematical analysis to data and determine relationships4+ years of experience in Data Science, Big Data, AI/Client and/or software/data engineeringExpertise in programming with PythonStrong SQL querying skillsExperience in Big Data environments and in a data science practiceKeen ability to research data and identify relationships (this is 85% of the job)Data science experienceHave worked on building and maintaining Machine Learning modelsExperience with PySpark and PyTorchMust have strong communication skillsPreferred:Coding experience with SparkBig Data engineering experienceAWS experienceExperience executing sophisticated SQL queries for backend, data testing.Powered by JazzHRb8OFsmkPmt
      

        Show more

        


        Show less",Mid-Senior level
Lightmatter,Machine Learning Research Engineer,"The AI age is upon us and high performance computing is the underlying platform powering everything from Large Language Models (LLM) to Image synthesis from text. However, with the demise of Moore’s law and Dennard scaling we are at an inflection point. At Lightmatter, we are leading the transition of computing from traditional electronic transistors to photonic technologies which can operate at mind blowing efficiency and throughput.In this role, you will support all the activities of the ML team as it guides the development of a new class of computing infrastructure. This includes fine tuning LLMs, enablement of new models on custom architectures, evaluating the performance of models at scale, developing abstract models of the hardware for evaluating accuracy and throughput and help co-design novel hardware in a new paradigm of computing. Working in a small team of highly talented engineers, you will be able to move fast and develop well architected solutions.If you are passionate about advanced AI technology and would like to develop scalable algorithms, hardware and ML techniques, join us!ResponsibilitiesDevelop software for evaluating accuracy and throughput of models on a custom hardware.Develop performance models for a novel class of hardware.Develop scalable algorithms for large scale inference and trainingTrain LLMs and other models on a large cluster of GPUs.Support ML researchers as they explore accuracy on a wide variety of models on custom hardware.Publish and present new research at premier ML/CS conferences.RequirementsMS in Computer Science or related fields; PhD strongly preferredMinimum of 8 years of related experience with a Bachelor’s degree; or 6 years and a Master’s degreeExperience with developing and shipping ML/HPC software Understanding of deep learning, parallel computing, compilers and/or hardware architecture.Experience with developing and modifying machine learning models for scalability.Experience or understanding of low precision training and inference.Technical expertiseExperience with scalable frameworks such as MPI, PyTorch distributed, CUDA, and NCCL.Highly proficient in deep learning programming languages and frameworks, e.g. Python, C++, CUDA, Tensorflow, PyTorch, JAX.Experience with practical problem solving with innovative algorithmic solutions.Preferred QualificationsUnderstanding of advanced techniques used in parallel computing, deep learning and HPC.Ability to model complex workloads on different architecture proposals.Understanding of parallel computing architectures.Experience contributing first hand to important software or ML algorithms deployed in the industry.You are enthusiastic about new technologies, algorithms, and mathematics.BenefitsComprehensive Health Care Plan (Medical, Dental & Vision)401k matchingLife Insurance (Basic, Voluntary & AD&D)Generous Time Off (Vacation, Sick & Public Holidays)Paid Family LeaveShort Term & Long Term DisabilityTraining & DevelopmentFlexible, hybrid workplace modelStock Option PlanBase Compensation Range: $200,000 to $230,000. In accordance with the Colorado, California and New York law, the range provided is Lightmatter's reasonable estimate of the compensation for this role. Actual pay will be based on several factors including work experience, location and education.Lightmatter recruits, employs, trains, compensates and promotes regardless of race, religion, color, national origin, sex, disability, age, veteran status, and other protected status as required by applicable law.
      

        Show more

        


        Show less",Mid-Senior level
Meetup,Machine Learning Engineer (Remote),"Getting together with real people in real life makes powerful things happen. Side hustles become careers, ideas become movements, and chance encounters become lifelong connections. Meetup brings people together to create thriving communities. Show up. Change lives.Our benefits include:Flexible Paid Time Off16 weeks of paid family leave + option for additional unpaid leave15 Company holidaysMonthly wellness stipendAnnual learning and development budget401K with employer matchEvery year, millions of people RSVP to an eclectic variety of Meetups around the world. Activity on Meetup is growing faster than ever and by studying it, we're learning how to help members discover the groups and events that are right for them -- sparking new ways to make their worlds come alive than ever before. We are a collaborative and dedicated team seeking machine learning engineers to join us in designing and building the future vision of Meetup.What you'll do:You imagine a world more easily connected, where people come together in real life, meet, and do more of the things that empower personal growth through real human connections. We are looking to add engineers to our machine learning team to:Use machine learning to improve Meetup's search, recommendation, and notification systemsDevelop, optimize, and maintain machine learning systems through their entire product lifecycleCollaborate with product and design to leverage data and algorithms to improve user experienceRecruit and present on behalf of Meetup at technical conferences and Meetup eventsYou have:Bachelor's degree in Computer Science, Engineering, Statistics or related STEM field3+ years of work/educational experience with NLP, recommendations, or predictionsContributed to a large codebase in Python, Scala, or JavaHands-on experience using machine learning frameworks to robustly build, validate, test, and monitor search models (ElasticSearch, LogStash, Kibana)Implement machine learning algorithms in cloud (AWS) and horizontally scalable environments (MapReduce, Hadoop, Spark)Experience with both relational and NoSQL (DynamoDB, Redis) databases and RESTful APIsMeetup employees are bold, supportive, and passionate about enabling people coming together and creating the future of real community; a future where people embrace their differences and similarities, show up, do things, and turn to each other to improve their lives. We care about moving fast, real-world change, and proud to be an equal opportunity employer committed to hiring and developing diverse, dynamic teams in a safe and inclusive environment.The pay range for this position is between $95,000 - $115,000/year; however, base pay offered may vary depending on job-related knowledge, skills, candidate location, and experience. This role can be located anywhere in the US and Canada.


        Show more

        


        Show less",Entry level
"Iron EagleX, Inc.",Data Scientist,"Iron EagleX is a veteran owned defense contracting company based in Tampa, FL.It is our mission to provide solutions to the most challenging technical problems facing the Department of Defense while simultaneously making a positive impact on our employees and community.Job DescriptionThe Data Scientist will support the United States Special Operations Command (USSOCOM) Chief Data Office (CDO) and be responsible for designing, implementing, and maintaining a data pipeline. Additionally, the Data Scientist shall interpret and analyze complex sets of data and plan, execute, and manage ML projects with cloud-native platforms and advanced ML solutions. They will leverage multiple methodologies such as data mining, natural language programming, and machine learning.Job Duties Include (but Not Limited To)Interpret and analyze data using exploratory mathematic and statistical techniques based on the scientific methodCoordinate research and analytic activities utilizing various data points (unstructured and structured) and employ programming to clean, massage, and organize the dataExperiment against data points, provide information based on experiment results, and provide previously undiscovered solutions to command data challengesCoordinate with Data Engineers to build data environments providing data identified by other data professionalsApply and develop scientific methodology, statistics, and algorithms to discover and frame relevant problems, hypotheses, and opportunitiesDevelop predictive and prescriptive modeling, natural language processing (NLP), Robotic Process Automation (RPA), text mining and processing, clustering, forecasting methods, and other advanced statistical techniquesDesign and automate processes to facilitate the manipulation and analysis of dataManage and integrate data across dissimilar data sets and analyze large-scale structured and unstructured dataUse frameworks to conduct large-scale data processingPerform statistical modeling and create data visualizations Research, design, and implement algorithms to solve complex problemsProgram using R, Python (NumPy, SciPy, Pandas) or similar analytical languagesPerform data engineering, data processing, and modeling techniques using cloud-based data management, data science, and ML platforms Communicate complex concepts and hypothesis to a non-technical audience through digital storytellingRequired Skills & ExperienceMinimum of 1-year of Data Science experience is required:Proficient with one or more programming languages (Java, C++, Python, R, etc.):Proficient in Agile Development and Git Operations: Demonstrated experience applying data science methods to real-world data problems:MUST BE US CITIZENDesired SkillsExperience working with the Department of DefenseEducation & CertificationsBachelors in Stem field or Master’s Degree in Operations Research, Industrial Engineering, Applied Mathematics, Statistics, Physics, Computer Science, or related fields:Security ClearanceActive TS/SCI Clearance is requiredBenefitsNational Health, vision and dental plans20 days of PTO and 11 paid holidaysLife InsuranceShort – and long-term disability plans401(K) retirement planIncentive and recognition programsRelocation opportunitiesIron EagleX is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, sex, sexual orientation, gender identity, age, status as a protected veteran, among other things, or status as a qualified individual with disability.


        Show more

        


        Show less",Entry level
DeepLogica,Data Scientist,"About Us  DeepLogica is a proprietary AI platform that empowers clients’ existing processes and systems to redefine eCommerce delivery. We utilize machine learning models to accurately predict supply chain events, provide actionable business insights and ultimately enhance the buying experience.  About The Role  We’re looking for a talented Data Scientist who is passionate about data, learning, scale, and agility. You will leverage your strong collaboration skills and ability to extract valuable insights from highly complex data sets to ask the right questions and find the right answers. A varied skill set, creativity, flexibility, and positive team attitude are high priorities.  Main Responsibilities  In collaboration with the other members of your team and your supervisor you will be in charge or participate in the following activities: Collecting, cleaning, and transforming large datasets for downstream processing. Design accurate and scalable prediction algorithmsDevelop statistical and machine learning models to extract insights and predictions from data. Visualize and present findings to stakeholders in a clear and concise manner. Collaborate with cross-functional teams to identify business problems that can be solved using data. Design experiments to test hypotheses and improve models. Assist Data Engineering team members in building and deploying data pipelines and scalable infrastructure to support data analysis. Ensure ethical use of data and compliance with privacy regulations. Continuously monitor and evaluate the performance of models and adjusting as needed Required Education, Qualifications and Experience Bachelors or Masters degree in operations research, computer science, software engineering, or a related field  2-3 years of experience in quantitative analytics of data modeling. Deep understanding of predictive modeling, machine-learning, clustering and classification techniques, and algorithmsDeep understanding of predictive modeling, machine-learning, clustering and classification techniques, and algorithmsFluency in a programming language (Python, C,C++, Java, SQL)Familiarity with Big Data frameworks and visualization tools (Cassandra, Hadoop, Spark, Tableau)Passionate self-starter, able to prioritize tasks and manage time effectively. Ability to take ownership of tasks to ensure high quality and successful on-time completion. 


        Show more

        


        Show less","Employment type
        

          Full-time"
Sutoer Solutions,Data Scientist,"Our Client is a dynamic global technology company and its success has been a result of its entrepreneurial spirit and long history of private ownership. As a partner to all of the major automobile manufacturers, as well as key players in the aerospace and industrial sectors, they offer you many development opportunities.This is an onsite position. There are three different locations to work from:Fort Mill, SCWooster, OHTroy, MIYour Key Responsibilities• Lead discovery processes with business stakeholders to identify opportunities and business problems and framing them into an IT data science/ advanced data analytics project initiative.• Identification and extraction of available and relevant data from internal and external data sources to perform data science solution development.• Perform data cleansing using data processing and statistical software packages.• Perform data quality assessments and statistical testing to verify data quality and data integrity• Exploratory data analysis for extracting business insights from large volume of data using data science toolkits and statistical packages.• Translate and visualize data into information and insights to discover trends and patterns for solving the business problem and improving the Key Performance Indicators (KPIs)• Develop custom data models, standard statistical models, machine learning or deep learning algorithms for building diagnostic, predictive and prescriptive data science solution.• Coordinate with different functional agile teams such as data engineering and software development to deploy the data science solutions to production and integrate it with existing IT digital solutions and productsYour QualificationsRequired:Master’s degree in Applied Mathematics, Statistics, Machine Learning, Electrical Engineering, Computer Science/Information Systems or related fields or MBA with quantitative focus.Minimum 2 years of full time experienceIndustrial research and development and advanced data analytics experience.Experience in data mining for large volumes of data, extracting insights and building prediction and system optimization models.Comprehensive statistical knowledge (regression/classification models, design of experiments, statistical testing etc.) and experience applying it to real-world projects.Strong knowledge in the application of Machine LearningExperience with common data science toolkits, such as SQL, R and/or Python with high proficiency in the use of opensource statistical and machine learning packages (numpy, pandas, scikit-learn, stats tool etc.)Experience delivering data science projects from model development to production deploymentPreferred:Deep Learning algorithms (TensorFlow or Equivalent framework), ideally demonstrated by relevant industrial experienceExperience in deploying predictive or prescriptive data science solutions from any embedded electronic sensor data streams (such as IoT sensors, PLC systems, condition monitoring systems, wearables etc.)We are interested in every qualified candidate who is eligible to work in the United States. However, we are not able to sponsor visas.


        Show more

        


        Show less",Mid-Senior level
Sutoer Solutions,Data Scientist,"Our Client is a dynamic global technology company and its success has been a result of its entrepreneurial spirit and long history of private ownership. As a partner to all of the major automobile manufacturers, as well as key players in the aerospace and industrial sectors, they offer you many development opportunities.This is an onsite position. There are three different locations to work from:Fort Mill, SCWooster, OHTroy, MIYour Key Responsibilities• Lead discovery processes with business stakeholders to identify opportunities and business problems and framing them into an IT data science/ advanced data analytics project initiative.• Identification and extraction of available and relevant data from internal and external data sources to perform data science solution development.• Perform data cleansing using data processing and statistical software packages.• Perform data quality assessments and statistical testing to verify data quality and data integrity• Exploratory data analysis for extracting business insights from large volume of data using data science toolkits and statistical packages.• Translate and visualize data into information and insights to discover trends and patterns for solving the business problem and improving the Key Performance Indicators (KPIs)• Develop custom data models, standard statistical models, machine learning or deep learning algorithms for building diagnostic, predictive and prescriptive data science solution.• Coordinate with different functional agile teams such as data engineering and software development to deploy the data science solutions to production and integrate it with existing IT digital solutions and productsYour QualificationsRequired:Master’s degree in Applied Mathematics, Statistics, Machine Learning, Electrical Engineering, Computer Science/Information Systems or related fields or MBA with quantitative focus.Minimum 2 years of full time experienceIndustrial research and development and advanced data analytics experience.Experience in data mining for large volumes of data, extracting insights and building prediction and system optimization models.Comprehensive statistical knowledge (regression/classification models, design of experiments, statistical testing etc.) and experience applying it to real-world projects.Strong knowledge in the application of Machine LearningExperience with common data science toolkits, such as SQL, R and/or Python with high proficiency in the use of opensource statistical and machine learning packages (numpy, pandas, scikit-learn, stats tool etc.)Experience delivering data science projects from model development to production deploymentPreferred:Deep Learning algorithms (TensorFlow or Equivalent framework), ideally demonstrated by relevant industrial experienceExperience in deploying predictive or prescriptive data science solutions from any embedded electronic sensor data streams (such as IoT sensors, PLC systems, condition monitoring systems, wearables etc.)We are interested in every qualified candidate who is eligible to work in the United States. However, we are not able to sponsor visas.


        Show more

        


        Show less",Mid-Senior level
Allozymes,Machine Learning Engineer,"Allozymes is a deep tech company based in Singapore. We are revolutionising the way industry uses enzymes for manufacturing chemicals and natural compounds. Our rapid discovery and evolution of custom-designed enzymes enables breakthrough developments for sustainable production of ingredients for pharmaceuticals, cosmetics, chemical, food and beverages.We’re hiring a highly capable Machine Learning Engineer into our Data team. This team is responsible for developing and implementing state-of-the-art approaches for evolving enzymes and microbes to enhance the production of chemicals and natural compounds. The engineer will integrate the development of our cloud-based artificial intelligence platform for enhancing Allozymes’ enzyme optimization capabilities. Working in a highly collaborative and dynamic environment, this role has the opportunity to interact with other scientists, automation and process engineers to achieve these goals. Responsibilities:Contribute to the design and improvement of Allozymes cloud-based AI platform.Scope project requirements, assess data quality, process data and perform feature engineering.Build, train and deploy ML/DL models, using state-of-the-art technologies and proprietary data to accurately perform predictions and generate new, high performing, enzymes.Perform model evaluation and statistical analysis to improve model quality.Enhance the performance and deployment environment of implemented solutions.Qualifications:MS or PhD in mathematics, statistics, computer science, engineering or a related quantitative field with a focus on AI and Machine Learning.2+ years of relevant industry experience.Expertise in building, training and deploying Machine and Deep Learning models.Proficiency in Python.Expertise in using ML/DS specific python libraries (Pandas, Numpy, Scipy, Scikit-learn, PyTorch, Keras).Experience with ML life-cycle management and code/data version control tools.Familiarity working with Cloud computing.Ability to work in a fast-paced, collaborative and cross-functional environment and communicate results effectively to management.Experience with supervised and unsupervised learning algorithms, clustering, feature selection methods, evaluation, dimensionality reduction, Bayesian inference, hyper-parameter tuning and model optimization is a plusExperience with Language models, Encoders, Transformers, Attention, Generative models and GANs is a plusExperience in biology, bioinformatics or computational biology.Experience using AWS/SageMaker is a plusExperience with containers and container orchestration tools is a plusExperience writing production-ready code (version-controlled, scalable, well-documented, testable, deployment-ready) is a plusNumber of Vacancies: 1


        Show more

        


        Show less",Mid-Senior level
Futran Solutions,Scientific - Data Scientist,"Location Lawrenceville, New Jersey 08648Role is 100% onsite.Junior (0-3 Yrs.)DescriptionLeads discovery and optimization (LDO) is a diverse group of scientists and engineers, providing critical assay information to therapeutic research centers (TRCs) throughout research and early development (R&ED). We are seeking a highly motivated and innovative data scientist to join the data science and advanced analytics team within LDO until the end of 2023. The individual will develop a machine learning and Bayesian statistics-based approach to model assay variability using medium to high throughput screening datasets. The individual will work in a highly dynamic environment at the center of the R&ED drug discovery engine to develop cutting edge tools applied to complex drug discovery problems.Roles and ResponsibilitiesWrite python scripts to enable rapid cleaning and analysis of medium and high throughput datasetsUtilize machine learning (ML) approaches to generate small molecules featuresUtilize Bayesian statistics approaches to estimate uncertainties in assay datasets, based on results on above ML outputsWrite and document programming code (python preferred) to facilitate data preparation / cleaning, model development, and evaluationProduce high quality scripts, documentation, and processing pipeline by the end of 2023Create deployable version of processing pipeline for near term use as a stand-alone application and ultimately future integration with enterprise suiteQualificationsPh.D. in quantitative sciences/engineering (computer science, mathematics, statistics, or engineering)5+ years of relevant professional experience with a proven track record in machine learning and data science experience in drug discovery machine learning is desirable but not requiredStrong knowledge of one or more scripting programming languages, with a focus on machine learning (e.g., Python (preferred), R, Matlab, C/C++)Experience utilizing molecular features of small molecules in machine learning modelsExperience with the use and application of Bayesian statistics and simulation methods in generating probabilistic outcomesAble to extract information from databases using a variety of software packages (e.g., Oracle SQL developer)Ability to build and maintain databases aligned with enterprise solutions is desirable but not requiredStrong analytical and problem solving skills to understand technical business problems and implement solutionsAbility to work effectively on matrixed teams to collaboratively solve challenging problems, while also able to work independently with minimal resourcesHas good interpersonal, communication, writing and organizational skillsStrong preference for on-site presence to enable colocation with data science team
      

        Show more

        


        Show less",Entry level
SynergisticIT,Junior Data Scientist (Remote),"SYNERGISTICIT wants every candidate to know that the Job Market is Challenging and to stand out, you need to have exceptional skills and technologies and that's where we come in to make sure you get the attention which you needSynergisticIT understands the complex nature of the job market and how difficult it can be to secure a position, especially for fresh graduates. Therefore, we assist and help tech-savvies to convert their passions into professions. We go above and beyond to keep you working in your niche.As we focus on long-term success, we provide complete career development solutions. From job search to upskilling portfolio and interview preparation, we can guide you at every step of your career.SynergisticIT spares no efforts to connect you with a large network of tech giants, including Google, Apple, PayPal, Dell, Cisco, Client, etc. Presently, we are actively looking for Junior Data Scientist (Remote) with a driven mindset. Get the right opportunity and gain experience in building web-centric solutions on Java.Who Should Apply : Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or anyone looking to make their career in IT IndustryWe also assist in filing for STEM extension and H1b and Green card filing.Candidates who are serious about their future in the IT Industry and have set big goals for themselves.Candidates having difficulty in finding jobs or cracking interviews or who wants to improve their skill portfolio. We also offer Skill Enhancement Programs if the candidates are missing skills or experience which our clients need with great outcomesCandidates can benefit from skill enhancement if they fall into the below categories. If they are qualified with enough skills then no need for skill enhancementCandidates Who Lack ExperienceHave had a break in careersLack Technical Competencycandidates who want to get employed and make a career in the Tech IndustryPlease Also Check The Below LinksIf the skills are not a match candidates can opt for Skill enhancement. Or their resume can be sent out to clients to see if responses are achievableREQUIRED SKILLS For Java/Software ProgrammersBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Core Java , javascript , C++ or software programmingSpring boot, Microservices and REST API's experienceExcellent written and verbal communication skillsFor data Science/Machine learningRequired SkillsBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Statistics, Python, data visualization toolsExcellent written and verbal communication skillsPreferred skills: NLP, Text mining, Tableau, Time series analysisTechnical skills are required by clients for selection even if its Junior or entry level position each additional Technical skill helps a candidate's resume to be picked by clients over other job seekers.Clients hire candidates with the right technical skills which they need and reject candidates who lack the required technical skills.No third party candidates or c2c candidatesPlease apply to the postingNo phone calls please. Shortlisted candidates would be reached out
      

        Show more

        


        Show less",Entry level
